Year;State;Percent in poverty;US GDP Growth in %
2021;Alabama;16;-2,77
2021;Alaska;11;-2,77
2021;Arizona;13;-2,77
2021;Arkansas;17;-2,77
2021;California;12;-2,77
2021;Colorado;8;-2,77
2021;Connecticut;8;-2,77
2021;Delaware;12;-2,77
2021;District of Columbia;14;-2,77
2021;Florida;13;-2,77
2021;Georgia;14;-2,77
2021;Hawaii;11;-2,77
2021;Idaho;9;-2,77
2021;Illinois;11;-2,77
2021;Indiana;10;-2,77
2021;Iowa;10;-2,77
2021;Kansas;7;-2,77
2021;Kentucky;16;-2,77
2021;Louisiana;18;-2,77
2021;Maine;9;-2,77
2021;Maryland;8;-2,77
2021;Massachusetts;8;-2,77
2021;Michigan;12;-2,77
2021;Minnesota;7;-2,77
2021;Mississippi;17;-2,77
2021;Missouri;12;-2,77
2021;Montana;11;-2,77
2021;Nebraska;8;-2,77
2021;Nevada;13;-2,77
2021;New Hampshire;7;-2,77
2021;New Jersey;8;-2,77
2021;New Mexico;18;-2,77
2021;New York;13;-2,77
2021;North Carolina;12;-2,77
2021;North Dakota;9;-2,77
2021;Ohio;12;-2,77
2021;Oklahoma;15;-2,77
2021;Oregon;9;-2,77
2021;Pennsylvania;11;-2,77
2021;Rhode Island;9;-2,77
2021;South Carolina;14;-2,77
2021;South Dakota;8;-2,77
2021;Tennessee;11;-2,77
2021;Texas;14;-2,77
2021;Utah;8;-2,77
2021;Vermont;8;-2,77
2021;Virginia;10;-2,77
2021;Washington;8;-2,77
2021;West Virginia;17;-2,77
2021;Wisconsin;9;-2,77
2021;Wyoming;9;-2,77
2020;Alabama;15;2,29
2020;Alaska;13;2,29
2020;Arizona;11;2,29
2020;Arkansas;14;2,29
2020;California;11;2,29
2020;Colorado;10;2,29
2020;Connecticut;11;2,29
2020;Delaware;11;2,29
2020;District of Columbia;17;2,29
2020;Florida;13;2,29
2020;Georgia;13;2,29
2020;Hawaii;11;2,29
2020;Idaho;9;2,29
2020;Illinois;8;2,29
2020;Indiana;12;2,29
2020;Iowa;9;2,29
2020;Kansas;9;2,29
2020;Kentucky;14;2,29
2020;Louisiana;16;2,29
2020;Maine;8;2,29
2020;Maryland;9;2,29
2020;Massachusetts;8;2,29
2020;Michigan;11;2,29
2020;Minnesota;9;2,29
2020;Mississippi;18;2,29
2020;Missouri;11;2,29
2020;Montana;11;2,29
2020;Nebraska;8;2,29
2020;Nevada;13;2,29
2020;New Hampshire;6;2,29
2020;New Jersey;8;2,29
2020;New Mexico;17;2,29
2020;New York;12;2,29
2020;North Carolina;14;2,29
2020;North Dakota;11;2,29
2020;Ohio;13;2,29
2020;Oklahoma;16;2,29
2020;Oregon;9;2,29
2020;Pennsylvania;11;2,29
2020;Rhode Island;9;2,29
2020;South Carolina;13;2,29
2020;South Dakota;12;2,29
2020;Tennessee;13;2,29
2020;Texas;14;2,29
2020;Utah;7;2,29
2020;Vermont;9;2,29
2020;Virginia;8;2,29
2020;Washington;8;2,29
2020;West Virginia;14;2,29
2020;Wisconsin;8;2,29
2020;Wyoming;10;2,29
2019;Alabama;13;2,95
2019;Alaska;10;2,95
2019;Arizona;10;2,95
2019;Arkansas;14;2,95
2019;California;10;2,95
2019;Colorado;9;2,95
2019;Connecticut;8;2,95
2019;Delaware;7;2,95
2019;District of Columbia;13;2,95
2019;Florida;12;2,95
2019;Georgia;12;2,95
2019;Hawaii;8;2,95
2019;Idaho;7;2,95
2019;Illinois;9;2,95
2019;Indiana;10;2,95
2019;Iowa;10;2,95
2019;Kansas;10;2,95
2019;Kentucky;14;2,95
2019;Louisiana;18;2,95
2019;Maine;10;2,95
2019;Maryland;7;2,95
2019;Massachusetts;8;2,95
2019;Michigan;10;2,95
2019;Minnesota;6;2,95
2019;Mississippi;19;2,95
2019;Missouri;9;2,95
2019;Montana;10;2,95
2019;Nebraska;9;2,95
2019;Nevada;10;2,95
2019;New Hampshire;4;2,95
2019;New Jersey;6;2,95
2019;New Mexico;15;2,95
2019;New York;13;2,95
2019;North Carolina;13;2,95
2019;North Dakota;8;2,95
2019;Ohio;12;2,95
2019;Oklahoma;11;2,95
2019;Oregon;8;2,95
2019;Pennsylvania;9;2,95
2019;Rhode Island;9;2,95
2019;South Carolina;15;2,95
2019;South Dakota;11;2,95
2019;Tennessee;13;2,95
2019;Texas;11;2,95
2019;Utah;7;2,95
2019;Vermont;9;2,95
2019;Virginia;9;2,95
2019;Washington;7;2,95
2019;West Virginia;14;2,95
2019;Wisconsin;8;2,95
2019;Wyoming;9;2,95
2018;Alabama;16;2,24
2018;Alaska;13;2,24
2018;Arizona;13;2,24
2018;Arkansas;16;2,24
2018;California;12;2,24
2018;Colorado;9;2,24
2018;Connecticut;10;2,24
2018;Delaware;7;2,24
2018;District of Columbia;15;2,24
2018;Florida;14;2,24
2018;Georgia;15;2,24
2018;Hawaii;9;2,24
2018;Idaho;12;2,24
2018;Illinois;10;2,24
2018;Indiana;12;2,24
2018;Iowa;9;2,24
2018;Kansas;8;2,24
2018;Kentucky;16;2,24
2018;Louisiana;19;2,24
2018;Maine;12;2,24
2018;Maryland;8;2,24
2018;Massachusetts;9;2,24
2018;Michigan;11;2,24
2018;Minnesota;8;2,24
2018;Mississippi;20;2,24
2018;Missouri;12;2,24
2018;Montana;10;2,24
2018;Nebraska;11;2,24
2018;Nevada;13;2,24
2018;New Hampshire;6;2,24
2018;New Jersey;8;2,24
2018;New Mexico;17;2,24
2018;New York;11;2,24
2018;North Carolina;13;2,24
2018;North Dakota;10;2,24
2018;Ohio;12;2,24
2018;Oklahoma;13;2,24
2018;Oregon;10;2,24
2018;Pennsylvania;12;2,24
2018;Rhode Island;9;2,24
2018;South Carolina;13;2,24
2018;South Dakota;11;2,24
2018;Tennessee;12;2,24
2018;Texas;14;2,24
2018;Utah;7;2,24
2018;Vermont;10;2,24
2018;Virginia;10;2,24
2018;Washington;9;2,24
2018;West Virginia;16;2,24
2018;Wisconsin;9;2,24
2018;Wyoming;10;2,24
2017;Alabama;15;1,67
2017;Alaska;14;1,67
2017;Arizona;13;1,67
2017;Arkansas;15;1,67
2017;California;12;1,67
2017;Colorado;8;1,67
2017;Connecticut;11;1,67
2017;Delaware;9;1,67
2017;District of Columbia;14;1,67
2017;Florida;14;1,67
2017;Georgia;13;1,67
2017;Hawaii;10;1,67
2017;Idaho;12;1,67
2017;Illinois;11;1,67
2017;Indiana;11;1,67
2017;Iowa;9;1,67
2017;Kansas;15;1,67
2017;Kentucky;14;1,67
2017;Louisiana;21;1,67
2017;Maine;12;1,67
2017;Maryland;8;1,67
2017;Massachusetts;11;1,67
2017;Michigan;13;1,67
2017;Minnesota;9;1,67
2017;Mississippi;18;1,67
2017;Missouri;11;1,67
2017;Montana;10;1,67
2017;Nebraska;10;1,67
2017;Nevada;14;1,67
2017;New Hampshire;7;1,67
2017;New Jersey;9;1,67
2017;New Mexico;19;1,67
2017;New York;13;1,67
2017;North Carolina;15;1,67
2017;North Dakota;11;1,67
2017;Ohio;13;1,67
2017;Oklahoma;13;1,67
2017;Oregon;10;1,67
2017;Pennsylvania;11;1,67
2017;Rhode Island;12;1,67
2017;South Carolina;16;1,67
2017;South Dakota;10;1,67
2017;Tennessee;12;1,67
2017;Texas;13;1,67
2017;Utah;9;1,67
2017;Vermont;10;1,67
2017;Virginia;10;1,67
2017;Washington;10;1,67
2017;West Virginia;17;1,67
2017;Wisconsin;10;1,67
2017;Wyoming;12;1,67
2016;Alabama;16;2,71
2016;Alaska;13;2,71
2016;Arizona;16;2,71
2016;Arkansas;16;2,71
2016;California;14;2,71
2016;Colorado;9;2,71
2016;Connecticut;10;2,71
2016;Delaware;12;2,71
2016;District of Columbia;16;2,71
2016;Florida;13;2,71
2016;Georgia;15;2,71
2016;Hawaii;9;2,71
2016;Idaho;11;2,71
2016;Illinois;12;2,71
2016;Indiana;12;2,71
2016;Iowa;10;2,71
2016;Kansas;11;2,71
2016;Kentucky;15;2,71
2016;Louisiana;20;2,71
2016;Maine;13;2,71
2016;Maryland;7;2,71
2016;Massachusetts;10;2,71
2016;Michigan;11;2,71
2016;Minnesota;9;2,71
2016;Mississippi;21;2,71
2016;Missouri;13;2,71
2016;Montana;12;2,71
2016;Nebraska;10;2,71
2016;Nevada;10;2,71
2016;New Hampshire;6;2,71
2016;New Jersey;9;2,71
2016;New Mexico;18;2,71
2016;New York;12;2,71
2016;North Carolina;14;2,71
2016;North Dakota;11;2,71
2016;Ohio;14;2,71
2016;Oklahoma;15;2,71
2016;Oregon;12;2,71
2016;Pennsylvania;11;2,71
2016;Rhode Island;11;2,71
2016;South Carolina;14;2,71
2016;South Dakota;15;2,71
2016;Tennessee;15;2,71
2016;Texas;14;2,71
2016;Utah;9;2,71
2016;Vermont;10;2,71
2016;Virginia;11;2,71
2016;Washington;11;2,71
2016;West Virginia;18;2,71
2016;Wisconsin;11;2,71
2016;Wyoming;11;2,71
2015;Alabama;16;2,29
2015;Alaska;9;2,29
2015;Arizona;17;2,29
2015;Arkansas;16;2,29
2015;California;14;2,29
2015;Colorado;10;2,29
2015;Connecticut;9;2,29
2015;Delaware;11;2,29
2015;District of Columbia;17;2,29
2015;Florida;16;2,29
2015;Georgia;18;2,29
2015;Hawaii;11;2,29
2015;Idaho;12;2,29
2015;Illinois;11;2,29
2015;Indiana;14;2,29
2015;Iowa;10;2,29
2015;Kansas;14;2,29
2015;Kentucky;20;2,29
2015;Louisiana;19;2,29
2015;Maine;12;2,29
2015;Maryland;10;2,29
2015;Massachusetts;12;2,29
2015;Michigan;13;2,29
2015;Minnesota;8;2,29
2015;Mississippi;19;2,29
2015;Missouri;10;2,29
2015;Montana;12;2,29
2015;Nebraska;10;2,29
2015;Nevada;13;2,29
2015;New Hampshire;7;2,29
2015;New Jersey;11;2,29
2015;New Mexico;20;2,29
2015;New York;14;2,29
2015;North Carolina;15;2,29
2015;North Dakota;11;2,29
2015;Ohio;14;2,29
2015;Oklahoma;14;2,29
2015;Oregon;12;2,29
2015;Pennsylvania;12;2,29
2015;Rhode Island;12;2,29
2015;South Carolina;14;2,29
2015;South Dakota;14;2,29
2015;Tennessee;15;2,29
2015;Texas;15;2,29
2015;Utah;9;2,29
2015;Vermont;11;2,29
2015;Virginia;11;2,29
2015;Washington;11;2,29
2015;West Virginia;15;2,29
2015;Wisconsin;11;2,29
2015;Wyoming;10;2,29
2014;Alabama;18;1,84
2014;Alaska;12;1,84
2014;Arizona;21;1,84
2014;Arkansas;18;1,84
2014;California;16;1,84
2014;Colorado;12;1,84
2014;Connecticut;9;1,84
2014;Delaware;11;1,84
2014;District of Columbia;19;1,84
2014;Florida;17;1,84
2014;Georgia;17;1,84
2014;Hawaii;11;1,84
2014;Idaho;12;1,84
2014;Illinois;14;1,84
2014;Indiana;15;1,84
2014;Iowa;10;1,84
2014;Kansas;12;1,84
2014;Kentucky;20;1,84
2014;Louisiana;23;1,84
2014;Maine;15;1,84
2014;Maryland;10;1,84
2014;Massachusetts;14;1,84
2014;Michigan;15;1,84
2014;Minnesota;8;1,84
2014;Mississippi;22;1,84
2014;Missouri;10;1,84
2014;Montana;12;1,84
2014;Nebraska;12;1,84
2014;Nevada;17;1,84
2014;New Hampshire;7;1,84
2014;New Jersey;11;1,84
2014;New Mexico;20;1,84
2014;New York;14;1,84
2014;North Carolina;17;1,84
2014;North Dakota;10;1,84
2014;Ohio;16;1,84
2014;Oklahoma;17;1,84
2014;Oregon;14;1,84
2014;Pennsylvania;13;1,84
2014;Rhode Island;11;1,84
2014;South Carolina;17;1,84
2014;South Dakota;13;1,84
2014;Tennessee;17;1,84
2014;Texas;16;1,84
2014;Utah;10;1,84
2014;Vermont;9;1,84
2014;Virginia;10;1,84
2014;Washington;12;1,84
2014;West Virginia;21;1,84
2014;Wisconsin;11;1,84
2014;Wyoming;10;1,84
2013;Alabama;19;2,28
2013;Alaska;10;2,28
2013;Arizona;18;2,28
2013;Arkansas;14;2,28
2013;California;15;2,28
2013;Colorado;11;2,28
2013;Connecticut;11;2,28
2013;Delaware;11;2,28
2013;District of Columbia;23;2,28
2013;Florida;15;2,28
2013;Georgia;19;2,28
2013;Hawaii;11;2,28
2013;Idaho;12;2,28
2013;Illinois;14;2,28
2013;Indiana;17;2,28
2013;Iowa;13;2,28
2013;Kansas;11;2,28
2013;Kentucky;22;2,28
2013;Louisiana;21;2,28
2013;Maine;11;2,28
2013;Maryland;11;2,28
2013;Massachusetts;12;2,28
2013;Michigan;13;2,28
2013;Minnesota;11;2,28
2013;Mississippi;19;2,28
2013;Missouri;18;2,28
2013;Montana;11;2,28
2013;Nebraska;11;2,28
2013;Nevada;15;2,28
2013;New Hampshire;6;2,28
2013;New Jersey;10;2,28
2013;New Mexico;26;2,28
2013;New York;17;2,28
2013;North Carolina;15;2,28
2013;North Dakota;13;2,28
2013;Ohio;15;2,28
2013;Oklahoma;21;2,28
2013;Oregon;14;2,28
2013;Pennsylvania;11;2,28
2013;Rhode Island;9;2,28
2013;South Carolina;19;2,28
2013;South Dakota;13;2,28
2013;Tennessee;16;2,28
2013;Texas;17;2,28
2013;Utah;12;2,28
2013;Vermont;7;2,28
2013;Virginia;10;2,28
2013;Washington;12;2,28
2013;West Virginia;20;2,28
2013;Wisconsin;14;2,28
2013;Wyoming;11;2,28
2012;Alabama;16;1,55
2012;Alaska;10;1,55
2012;Arizona;19;1,55
2012;Arkansas;20;1,55
2012;California;16;1,55
2012;Colorado;12;1,55
2012;Connecticut;10;1,55
2012;Delaware;14;1,55
2012;District of Columbia;18;1,55
2012;Florida;15;1,55
2012;Georgia;18;1,55
2012;Hawaii;14;1,55
2012;Idaho;14;1,55
2012;Illinois;13;1,55
2012;Indiana;15;1,55
2012;Iowa;10;1,55
2012;Kansas;14;1,55
2012;Kentucky;18;1,55
2012;Louisiana;21;1,55
2012;Maine;13;1,55
2012;Maryland;10;1,55
2012;Massachusetts;11;1,55
2012;Michigan;14;1,55
2012;Minnesota;10;1,55
2012;Mississippi;22;1,55
2012;Missouri;15;1,55
2012;Montana;13;1,55
2012;Nebraska;12;1,55
2012;Nevada;16;1,55
2012;New Hampshire;8;1,55
2012;New Jersey;9;1,55
2012;New Mexico;20;1,55
2012;New York;17;1,55
2012;North Carolina;17;1,55
2012;North Dakota;11;1,55
2012;Ohio;15;1,55
2012;Oklahoma;18;1,55
2012;Oregon;14;1,55
2012;Pennsylvania;14;1,55
2012;Rhode Island;14;1,55
2012;South Carolina;17;1,55
2012;South Dakota;13;1,55
2012;Tennessee;19;1,55
2012;Texas;17;1,55
2012;Utah;11;1,55
2012;Vermont;11;1,55
2012;Virginia;11;1,55
2012;Washington;12;1,55
2012;West Virginia;17;1,55
2012;Wisconsin;11;1,55
2012;Wyoming;10;1,55
2011;Alabama;15;2,71
2011;Alaska;12;2,71
2011;Arizona;17;2,71
2011;Arkansas;19;2,71
2011;California;17;2,71
2011;Colorado;13;2,71
2011;Connecticut;10;2,71
2011;Delaware;14;2,71
2011;District of Columbia;20;2,71
2011;Florida;15;2,71
2011;Georgia;18;2,71
2011;Hawaii;12;2,71
2011;Idaho;16;2,71
2011;Illinois;14;2,71
2011;Indiana;16;2,71
2011;Iowa;10;2,71
2011;Kansas;14;2,71
2011;Kentucky;16;2,71
2011;Louisiana;21;2,71
2011;Maine;13;2,71
2011;Maryland;9;2,71
2011;Massachusetts;11;2,71
2011;Michigan;15;2,71
2011;Minnesota;10;2,71
2011;Mississippi;17;2,71
2011;Missouri;15;2,71
2011;Montana;17;2,71
2011;Nebraska;10;2,71
2011;Nevada;16;2,71
2011;New Hampshire;8;2,71
2011;New Jersey;11;2,71
2011;New Mexico;22;2,71
2011;New York;16;2,71
2011;North Carolina;15;2,71
2011;North Dakota;10;2,71
2011;Ohio;15;2,71
2011;Oklahoma;14;2,71
2011;Oregon;14;2,71
2011;Pennsylvania;13;2,71
2011;Rhode Island;13;2,71
2011;South Carolina;19;2,71
2011;South Dakota;15;2,71
2011;Tennessee;16;2,71
2011;Texas;17;2,71
2011;Utah;11;2,71
2011;Vermont;12;2,71
2011;Virginia;11;2,71
2011;Washington;13;2,71
2011;West Virginia;18;2,71
2011;Wisconsin;13;2,71
2011;Wyoming;11;2,71
2010;Alabama;17;-2,60
2010;Alaska;13;-2,60
2010;Arizona;19;-2,60
2010;Arkansas;15;-2,60
2010;California;16;-2,60
2010;Colorado;12;-2,60
2010;Connecticut;9;-2,60
2010;Delaware;12;-2,60
2010;District of Columbia;20;-2,60
2010;Florida;16;-2,60
2010;Georgia;19;-2,60
2010;Hawaii;12;-2,60
2010;Idaho;14;-2,60
2010;Illinois;14;-2,60
2010;Indiana;16;-2,60
2010;Iowa;10;-2,60
2010;Kansas;15;-2,60
2010;Kentucky;18;-2,60
2010;Louisiana;22;-2,60
2010;Maine;13;-2,60
2010;Maryland;11;-2,60
2010;Massachusetts;11;-2,60
2010;Michigan;16;-2,60
2010;Minnesota;11;-2,60
2010;Mississippi;23;-2,60
2010;Missouri;15;-2,60
2010;Montana;15;-2,60
2010;Nebraska;10;-2,60
2010;Nevada;17;-2,60
2010;New Hampshire;7;-2,60
2010;New Jersey;11;-2,60
2010;New Mexico;18;-2,60
2010;New York;16;-2,60
2010;North Carolina;17;-2,60
2010;North Dakota;13;-2,60
2010;Ohio;15;-2,60
2010;Oklahoma;16;-2,60
2010;Oregon;14;-2,60
2010;Pennsylvania;12;-2,60
2010;Rhode Island;14;-2,60
2010;South Carolina;17;-2,60
2010;South Dakota;14;-2,60
2010;Tennessee;17;-2,60
2010;Texas;18;-2,60
2010;Utah;10;-2,60
2010;Vermont;11;-2,60
2010;Virginia;11;-2,60
2010;Washington;12;-2,60
2010;West Virginia;17;-2,60
2010;Wisconsin;10;-2,60
2010;Wyoming;10;-2,60
2009;Alabama;17;0,12
2009;Alaska;12;0,12
2009;Arizona;21;0,12
2009;Arkansas;19;0,12
2009;California;15;0,12
2009;Colorado;12;0,12
2009;Connecticut;8;0,12
2009;Delaware;12;0,12
2009;District of Columbia;18;0,12
2009;Florida;15;0,12
2009;Georgia;18;0,12
2009;Hawaii;13;0,12
2009;Idaho;14;0,12
2009;Illinois;13;0,12
2009;Indiana;16;0,12
2009;Iowa;11;0,12
2009;Kansas;14;0,12
2009;Kentucky;17;0,12
2009;Louisiana;14;0,12
2009;Maine;11;0,12
2009;Maryland;10;0,12
2009;Massachusetts;11;0,12
2009;Michigan;14;0,12
2009;Minnesota;11;0,12
2009;Mississippi;23;0,12
2009;Missouri;16;0,12
2009;Montana;14;0,12
2009;Nebraska;10;0,12
2009;Nevada;13;0,12
2009;New Hampshire;8;0,12
2009;New Jersey;9;0,12
2009;New Mexico;19;0,12
2009;New York;16;0,12
2009;North Carolina;17;0,12
2009;North Dakota;11;0,12
2009;Ohio;13;0,12
2009;Oklahoma;13;0,12
2009;Oregon;13;0,12
2009;Pennsylvania;11;0,12
2009;Rhode Island;13;0,12
2009;South Carolina;14;0,12
2009;South Dakota;14;0,12
2009;Tennessee;17;0,12
2009;Texas;17;0,12
2009;Utah;10;0,12
2009;Vermont;9;0,12
2009;Virginia;11;0,12
2009;Washington;12;0,12
2009;West Virginia;16;0,12
2009;Wisconsin;11;0,12
2009;Wyoming;9;0,12
2008;Alabama;14;2,01
2008;Alaska;8;2,01
2008;Arizona;18;2,01
2008;Arkansas;15;2,01
2008;California;15;2,01
2008;Colorado;11;2,01
2008;Connecticut;8;2,01
2008;Delaware;10;2,01
2008;District of Columbia;17;2,01
2008;Florida;13;2,01
2008;Georgia;16;2,01
2008;Hawaii;10;2,01
2008;Idaho;12;2,01
2008;Illinois;12;2,01
2008;Indiana;14;2,01
2008;Iowa;10;2,01
2008;Kansas;13;2,01
