Year;State;Percent in poverty;US GDP Growth in %
2008;Kentucky;17;2,01
2008;Louisiana;18;2,01
2008;Maine;12;2,01
2008;Maryland;9;2,01
2008;Massachusetts;11;2,01
2008;Michigan;13;2,01
2008;Minnesota;10;2,01
2008;Mississippi;18;2,01
2008;Missouri;13;2,01
2008;Montana;13;2,01
2008;Nebraska;11;2,01
2008;Nevada;11;2,01
2008;New Hampshire;7;2,01
2008;New Jersey;9;2,01
2008;New Mexico;19;2,01
2008;New York;14;2,01
2008;North Carolina;14;2,01
2008;North Dakota;12;2,01
2008;Ohio;14;2,01
2008;Oklahoma;14;2,01
2008;Oregon;11;2,01
2008;Pennsylvania;11;2,01
2008;Rhode Island;13;2,01
2008;South Carolina;14;2,01
2008;South Dakota;13;2,01
2008;Tennessee;15;2,01
2008;Texas;16;2,01
2008;Utah;8;2,01
2008;Vermont;9;2,01
2008;Virginia;10;2,01
2008;Washington;10;2,01
2008;West Virginia;15;2,01
2008;Wisconsin;10;2,01
2008;Wyoming;10;2,01
2007;Alabama;15;2,78
2007;Alaska;8;2,78
2007;Arizona;14;2,78
2007;Arkansas;14;2,78
2007;California;13;2,78
2007;Colorado;10;2,78
2007;Connecticut;9;2,78
2007;Delaware;9;2,78
2007;District of Columbia;18;2,78
2007;Florida;13;2,78
2007;Georgia;14;2,78
2007;Hawaii;8;2,78
2007;Idaho;10;2,78
2007;Illinois;10;2,78
2007;Indiana;12;2,78
2007;Iowa;9;2,78
2007;Kansas;12;2,78
2007;Kentucky;16;2,78
2007;Louisiana;16;2,78
2007;Maine;11;2,78
2007;Maryland;9;2,78
2007;Massachusetts;11;2,78
2007;Michigan;11;2,78
2007;Minnesota;9;2,78
2007;Mississippi;23;2,78
2007;Missouri;13;2,78
2007;Montana;13;2,78
2007;Nebraska;10;2,78
2007;Nevada;10;2,78
2007;New Hampshire;6;2,78
2007;New Jersey;9;2,78
2007;New Mexico;14;2,78
2007;New York;15;2,78
2007;North Carolina;16;2,78
2007;North Dakota;9;2,78
2007;Ohio;13;2,78
2007;Oklahoma;13;2,78
2007;Oregon;13;2,78
2007;Pennsylvania;10;2,78
2007;Rhode Island;10;2,78
2007;South Carolina;14;2,78
2007;South Dakota;9;2,78
2007;Tennessee;15;2,78
2007;Texas;17;2,78
2007;Utah;10;2,78
2007;Vermont;10;2,78
2007;Virginia;9;2,78
2007;Washington;10;2,78
2007;West Virginia;15;2,78
2007;Wisconsin;11;2,78
2007;Wyoming;11;2,78
2006;Alabama;14;3,48
2006;Alaska;9;3,48
2006;Arizona;14;3,48
2006;Arkansas;18;3,48
2006;California;12;3,48
2006;Colorado;10;3,48
2006;Connecticut;8;3,48
2006;Delaware;9;3,48
2006;District of Columbia;18;3,48
2006;Florida;12;3,48
2006;Georgia;13;3,48
2006;Hawaii;9;3,48
2006;Idaho;10;3,48
2006;Illinois;11;3,48
2006;Indiana;11;3,48
2006;Iowa;10;3,48
2006;Kansas;13;3,48
2006;Kentucky;17;3,48
2006;Louisiana;17;3,48
2006;Maine;10;3,48
2006;Maryland;8;3,48
2006;Massachusetts;12;3,48
2006;Michigan;13;3,48
2006;Minnesota;8;3,48
2006;Mississippi;21;3,48
2006;Missouri;11;3,48
2006;Montana;14;3,48
2006;Nebraska;10;3,48
2006;Nevada;10;3,48
2006;New Hampshire;5;3,48
2006;New Jersey;9;3,48
2006;New Mexico;17;3,48
2006;New York;14;3,48
2006;North Carolina;14;3,48
2006;North Dakota;11;3,48
2006;Ohio;12;3,48
2006;Oklahoma;15;3,48
2006;Oregon;12;3,48
2006;Pennsylvania;11;3,48
2006;Rhode Island;11;3,48
2006;South Carolina;11;3,48
2006;South Dakota;11;3,48
2006;Tennessee;15;3,48
2006;Texas;16;3,48
2006;Utah;9;3,48
2006;Vermont;8;3,48
2006;Virginia;9;3,48
2006;Washington;8;3,48
2006;West Virginia;15;3,48
2006;Wisconsin;10;3,48
2006;Wyoming;10;3,48
2005;Alabama;17;3,85
2005;Alaska;10;3,85
2005;Arizona;15;3,85
2005;Arkansas;14;3,85
2005;California;13;3,85
2005;Colorado;11;3,85
2005;Connecticut;9;3,85
2005;Delaware;9;3,85
2005;District of Columbia;21;3,85
2005;Florida;11;3,85
2005;Georgia;14;3,85
2005;Hawaii;9;3,85
2005;Idaho;10;3,85
2005;Illinois;12;3,85
2005;Indiana;13;3,85
2005;Iowa;11;3,85
2005;Kansas;13;3,85
2005;Kentucky;15;3,85
2005;Louisiana;18;3,85
2005;Maine;13;3,85
2005;Maryland;10;3,85
2005;Massachusetts;10;3,85
2005;Michigan;12;3,85
2005;Minnesota;8;3,85
2005;Mississippi;20;3,85
2005;Missouri;12;3,85
2005;Montana;14;3,85
2005;Nebraska;10;3,85
2005;Nevada;11;3,85
2005;New Hampshire;6;3,85
2005;New Jersey;7;3,85
2005;New Mexico;18;3,85
2005;New York;15;3,85
2005;North Carolina;13;3,85
2005;North Dakota;11;3,85
2005;Ohio;12;3,85
2005;Oklahoma;16;3,85
2005;Oregon;12;3,85
2005;Pennsylvania;11;3,85
2005;Rhode Island;12;3,85
2005;South Carolina;15;3,85
2005;South Dakota;12;3,85
2005;Tennessee;15;3,85
2005;Texas;16;3,85
2005;Utah;9;3,85
2005;Vermont;8;3,85
2005;Virginia;9;3,85
2005;Washington;10;3,85
2005;West Virginia;15;3,85
2005;Wisconsin;10;3,85
2005;Wyoming;11;3,85
2004;Alabama;17;2,80
2004;Alaska;9;2,80
2004;Arizona;14;2,80
2004;Arkansas;15;2,80
2004;California;13;2,80
2004;Colorado;10;2,80
2004;Connecticut;10;2,80
2004;Delaware;9;2,80
2004;District of Columbia;17;2,80
2004;Florida;12;2,80
2004;Georgia;13;2,80
2004;Hawaii;9;2,80
2004;Idaho;10;2,80
2004;Illinois;12;2,80
2004;Indiana;12;2,80
2004;Iowa;11;2,80
2004;Kansas;11;2,80
2004;Kentucky;18;2,80
2004;Louisiana;17;2,80
2004;Maine;12;2,80
2004;Maryland;10;2,80
2004;Massachusetts;9;2,80
2004;Michigan;13;2,80
2004;Minnesota;7;2,80
2004;Mississippi;19;2,80
2004;Missouri;12;2,80
2004;Montana;14;2,80
2004;Nebraska;10;2,80
2004;Nevada;11;2,80
2004;New Hampshire;6;2,80
2004;New Jersey;8;2,80
2004;New Mexico;17;2,80
2004;New York;15;2,80
2004;North Carolina;15;2,80
2004;North Dakota;10;2,80
2004;Ohio;12;2,80
2004;Oklahoma;11;2,80
2004;Oregon;12;2,80
2004;Pennsylvania;11;2,80
2004;Rhode Island;12;2,80
2004;South Carolina;15;2,80
2004;South Dakota;14;2,80
2004;Tennessee;16;2,80
2004;Texas;17;2,80
2004;Utah;10;2,80
2004;Vermont;8;2,80
2004;Virginia;9;2,80
2004;Washington;11;2,80
2004;West Virginia;14;2,80
2004;Wisconsin;12;2,80
2004;Wyoming;10;2,80
2003;Alabama;15;1,70
2003;Alaska;10;1,70
2003;Arizona;14;1,70
2003;Arkansas;18;1,70
2003;California;13;1,70
2003;Colorado;10;1,70
2003;Connecticut;8;1,70
2003;Delaware;7;1,70
2003;District of Columbia;17;1,70
2003;Florida;13;1,70
2003;Georgia;12;1,70
2003;Hawaii;9;1,70
2003;Idaho;10;1,70
2003;Illinois;13;1,70
2003;Indiana;10;1,70
2003;Iowa;9;1,70
2003;Kansas;11;1,70
2003;Kentucky;14;1,70
2003;Louisiana;17;1,70
2003;Maine;12;1,70
2003;Maryland;9;1,70
2003;Massachusetts;10;1,70
2003;Michigan;11;1,70
2003;Minnesota;7;1,70
2003;Mississippi;16;1,70
2003;Missouri;11;1,70
2003;Montana;15;1,70
2003;Nebraska;10;1,70
2003;Nevada;11;1,70
2003;New Hampshire;6;1,70
2003;New Jersey;9;1,70
2003;New Mexico;18;1,70
2003;New York;14;1,70
2003;North Carolina;16;1,70
2003;North Dakota;10;1,70
2003;Ohio;11;1,70
2003;Oklahoma;13;1,70
2003;Oregon;13;1,70
2003;Pennsylvania;11;1,70
2003;Rhode Island;12;1,70
2003;South Carolina;13;1,70
2003;South Dakota;13;1,70
2003;Tennessee;14;1,70
2003;Texas;17;1,70
2003;Utah;9;1,70
2003;Vermont;9;1,70
2003;Virginia;10;1,70
2003;Washington;13;1,70
2003;West Virginia;17;1,70
2003;Wisconsin;10;1,70
2003;Wyoming;10;1,70
2002;Alabama;15;0,95
2002;Alaska;9;0,95
2002;Arizona;14;0,95
2002;Arkansas;20;0,95
2002;California;13;0,95
2002;Colorado;10;0,95
2002;Connecticut;8;0,95
2002;Delaware;9;0,95
2002;District of Columbia;17;0,95
2002;Florida;13;0,95
2002;Georgia;11;0,95
2002;Hawaii;11;0,95
2002;Idaho;11;0,95
2002;Illinois;13;0,95
2002;Indiana;9;0,95
2002;Iowa;9;0,95
2002;Kansas;10;0,95
2002;Kentucky;14;0,95
2002;Louisiana;18;0,95
2002;Maine;13;0,95
2002;Maryland;7;0,95
2002;Massachusetts;10;0,95
2002;Michigan;12;0,95
2002;Minnesota;7;0,95
2002;Mississippi;18;0,95
2002;Missouri;10;0,95
2002;Montana;14;0,95
2002;Nebraska;11;0,95
2002;Nevada;9;0,95
2002;New Hampshire;6;0,95
2002;New Jersey;8;0,95
2002;New Mexico;18;0,95
2002;New York;14;0,95
2002;North Carolina;14;0,95
2002;North Dakota;12;0,95
2002;Ohio;10;0,95
2002;Oklahoma;14;0,95
2002;Oregon;11;0,95
2002;Pennsylvania;10;0,95
2002;Rhode Island;11;0,95
2002;South Carolina;14;0,95
2002;South Dakota;12;0,95
2002;Tennessee;15;0,95
2002;Texas;16;0,95
2002;Utah;10;0,95
2002;Vermont;10;0,95
2002;Virginia;10;0,95
2002;Washington;11;0,95
2002;West Virginia;17;0,95
2002;Wisconsin;9;0,95
2002;Wyoming;9;0,95
2001;Alabama;16;4,08
2001;Alaska;9;4,08
2001;Arizona;15;4,08
2001;Arkansas;18;4,08
2001;California;13;4,08
2001;Colorado;9;4,08
2001;Connecticut;7;4,08
2001;Delaware;7;4,08
2001;District of Columbia;18;4,08
2001;Florida;13;4,08
2001;Georgia;13;4,08
2001;Hawaii;11;4,08
2001;Idaho;12;4,08
2001;Illinois;10;4,08
2001;Indiana;9;4,08
2001;Iowa;7;4,08
2001;Kansas;10;4,08
2001;Kentucky;13;4,08
2001;Louisiana;16;4,08
2001;Maine;10;4,08
2001;Maryland;7;4,08
2001;Massachusetts;9;4,08
2001;Michigan;9;4,08
2001;Minnesota;7;4,08
2001;Mississippi;19;4,08
2001;Missouri;10;4,08
2001;Montana;13;4,08
2001;Nebraska;9;4,08
2001;Nevada;7;4,08
2001;New Hampshire;7;4,08
2001;New Jersey;8;4,08
2001;New Mexico;18;4,08
2001;New York;14;4,08
2001;North Carolina;13;4,08
2001;North Dakota;14;4,08
2001;Ohio;11;4,08
2001;Oklahoma;15;4,08
2001;Oregon;12;4,08
2001;Pennsylvania;10;4,08
2001;Rhode Island;10;4,08
2001;South Carolina;15;4,08
2001;South Dakota;8;4,08
2001;Tennessee;14;4,08
2001;Texas;15;4,08
2001;Utah;11;4,08
2001;Vermont;10;4,08
2001;Virginia;8;4,08
2001;Washington;11;4,08
2001;West Virginia;16;4,08
2001;Wisconsin;8;4,08
2001;Wyoming;9;4,08
2000;Alabama;13;4,79
2000;Alaska;8;4,79
2000;Arizona;12;4,79
2000;Arkansas;17;4,79
2000;California;13;4,79
2000;Colorado;10;4,79
2000;Connecticut;8;4,79
2000;Delaware;8;4,79
2000;District of Columbia;15;4,79
2000;Florida;11;4,79
2000;Georgia;12;4,79
2000;Hawaii;9;4,79
2000;Idaho;13;4,79
2000;Illinois;11;4,79
2000;Indiana;9;4,79
2000;Iowa;8;4,79
2000;Kansas;8;4,79
2000;Kentucky;13;4,79
2000;Louisiana;17;4,79
2000;Maine;10;4,79
2000;Maryland;7;4,79
2000;Massachusetts;10;4,79
2000;Michigan;10;4,79
2000;Minnesota;6;4,79
2000;Mississippi;15;4,79
2000;Missouri;9;4,79
2000;Montana;14;4,79
2000;Nebraska;9;4,79
2000;Nevada;9;4,79
2000;New Hampshire;5;4,79
2000;New Jersey;7;4,79
2000;New Mexico;18;4,79
2000;New York;14;4,79
2000;North Carolina;13;4,79
2000;North Dakota;10;4,79
2000;Ohio;10;4,79
2000;Oklahoma;15;4,79
2000;Oregon;11;4,79
2000;Pennsylvania;9;4,79
2000;Rhode Island;10;4,79
2000;South Carolina;11;4,79
2000;South Dakota;11;4,79
2000;Tennessee;14;4,79
2000;Texas;16;4,79
2000;Utah;8;4,79
2000;Vermont;10;4,79
2000;Virginia;8;4,79
2000;Washington;11;4,79
2000;West Virginia;15;4,79
2000;Wisconsin;9;4,79
2000;Wyoming;11;4,79
1999;Alabama;15;4,48
1999;Alaska;8;4,48
1999;Arizona;12;4,48
1999;Arkansas;15;4,48
1999;California;14;4,48
1999;Colorado;9;4,48
1999;Connecticut;7;4,48
1999;Delaware;10;4,48
1999;District of Columbia;15;4,48
1999;Florida;12;4,48
1999;Georgia;13;4,48
1999;Hawaii;11;4,48
1999;Idaho;14;4,48
1999;Illinois;10;4,48
1999;Indiana;7;4,48
1999;Iowa;7;4,48
1999;Kansas;12;4,48
1999;Kentucky;12;4,48
1999;Louisiana;19;4,48
1999;Maine;11;4,48
1999;Maryland;7;4,48
1999;Massachusetts;12;4,48
1999;Michigan;10;4,48
1999;Minnesota;7;4,48
1999;Mississippi;16;4,48
1999;Missouri;12;4,48
1999;Montana;16;4,48
1999;Nebraska;11;4,48
1999;Nevada;11;4,48
1999;New Hampshire;8;4,48
1999;New Jersey;8;4,48
1999;New Mexico;21;4,48
1999;New York;14;4,48
1999;North Carolina;14;4,48
1999;North Dakota;13;4,48
1999;Ohio;12;4,48
1999;Oklahoma;13;4,48
1999;Oregon;13;4,48
1999;Pennsylvania;9;4,48
1999;Rhode Island;10;4,48
1999;South Carolina;12;4,48
1999;South Dakota;8;4,48
1999;Tennessee;12;4,48
1999;Texas;15;4,48
1999;Utah;6;4,48
1999;Vermont;10;4,48
1999;Virginia;8;4,48
1999;Washington;10;4,48
1999;West Virginia;16;4,48
1999;Wisconsin;9;4,48
1999;Wyoming;12;4,48
1998;Alabama;15;4,45
1998;Alaska;9;4,45
1998;Arizona;17;4,45
1998;Arkansas;15;4,45
1998;California;15;4,45
1998;Colorado;9;4,45
1998;Connecticut;10;4,45
1998;Delaware;10;4,45
1998;District of Columbia;22;4,45
1998;Florida;13;4,45
1998;Georgia;14;4,45
1998;Hawaii;11;4,45
1998;Idaho;13;4,45
1998;Illinois;10;4,45
1998;Indiana;9;4,45
1998;Iowa;9;4,45
1998;Kansas;10;4,45
1998;Kentucky;14;4,45
1998;Louisiana;19;4,45
1998;Maine;10;4,45
1998;Maryland;7;4,45
1998;Massachusetts;9;4,45
1998;Michigan;11;4,45
1998;Minnesota;10;4,45
1998;Mississippi;18;4,45
1998;Missouri;10;4,45
1998;Montana;17;4,45
1998;Nebraska;12;4,45
1998;Nevada;11;4,45
1998;New Hampshire;10;4,45
1998;New Jersey;9;4,45
1998;New Mexico;20;4,45
1998;New York;17;4,45
1998;North Carolina;14;4,45
1998;North Dakota;15;4,45
1998;Ohio;11;4,45
1998;Oklahoma;14;4,45
1998;Oregon;15;4,45
1998;Pennsylvania;11;4,45
1998;Rhode Island;12;4,45
1998;South Carolina;14;4,45
1998;South Dakota;11;4,45
1998;Tennessee;13;4,45
1998;Texas;15;4,45
1998;Utah;9;4,45
1998;Vermont;10;4,45
1998;Virginia;9;4,45
1998;Washington;9;4,45
1998;West Virginia;18;4,45
1998;Wisconsin;9;4,45
1998;Wyoming;11;4,45
1997;Alabama;16;3,77
1997;Alaska;9;3,77
1997;Arizona;17;3,77
1997;Arkansas;20;3,77
1997;California;17;3,77
1997;Colorado;8;3,77
1997;Connecticut;9;3,77
1997;Delaware;10;3,77
1997;District of Columbia;22;3,77
1997;Florida;14;3,77
1997;Georgia;15;3,77
1997;Hawaii;14;3,77
1997;Idaho;15;3,77
1997;Illinois;11;3,77
1997;Indiana;9;3,77
1997;Iowa;10;3,77
1997;Kansas;10;3,77
1997;Kentucky;16;3,77
1997;Louisiana;16;3,77
1997;Maine;10;3,77
1997;Maryland;8;3,77
1997;Massachusetts;12;3,77
1997;Michigan;10;3,77
1997;Minnesota;10;3,77
1997;Mississippi;17;3,77
1997;Missouri;12;3,77
1997;Montana;16;3,77
1997;Nebraska;10;3,77
1997;Nevada;11;3,77
1997;New Hampshire;9;3,77
1997;New Jersey;9;3,77
1997;New Mexico;21;3,77
1997;New York;17;3,77
1997;North Carolina;11;3,77
1997;North Dakota;14;3,77
1997;Ohio;11;3,77
1997;Oklahoma;14;3,77
1997;Oregon;12;3,77
1997;Pennsylvania;11;3,77
1997;Rhode Island;13;3,77
1997;South Carolina;13;3,77
1997;South Dakota;17;3,77
1997;Tennessee;14;3,77
1997;Texas;17;3,77
1997;Utah;9;3,77
1997;Vermont;9;3,77
1997;Virginia;13;3,77
1997;Washington;9;3,77
1997;West Virginia;16;3,77
1997;Wisconsin;8;3,77
1997;Wyoming;14;3,77
1996;Alabama;14;2,68
1996;Alaska;8;2,68
1996;Arizona;21;2,68
1996;Arkansas;17;2,68
1996;California;17;2,68
1996;Colorado;11;2,68
1996;Connecticut;12;2,68
1996;Delaware;9;2,68
1996;District of Columbia;24;2,68
1996;Florida;14;2,68
1996;Georgia;15;2,68
1996;Hawaii;12;2,68
1996;Idaho;12;2,68
1996;Illinois;12;2,68
1996;Indiana;8;2,68
1996;Iowa;10;2,68
1996;Kansas;11;2,68
1996;Kentucky;17;2,68
1996;Louisiana;21;2,68
1996;Maine;11;2,68
1996;Maryland;10;2,68
1996;Massachusetts;10;2,68
1996;Michigan;11;2,68
1996;Minnesota;10;2,68
1996;Mississippi;21;2,68
1996;Missouri;10;2,68
1996;Montana;17;2,68
1996;Nebraska;10;2,68
1996;Nevada;8;2,68
1996;New Hampshire;6;2,68
1996;New Jersey;9;2,68
1996;New Mexico;26;2,68
1996;New York;17;2,68
1996;North Carolina;12;2,68
1996;North Dakota;11;2,68
1996;Ohio;13;2,68
1996;Oklahoma;17;2,68
1996;Oregon;12;2,68
1996;Pennsylvania;12;2,68
1996;Rhode Island;11;2,68
1996;South Carolina;13;2,68
1996;South Dakota;12;2,68
1996;Tennessee;16;2,68
1996;Texas;17;2,68
1996;Utah;8;2,68
1996;Vermont;13;2,68
1996;Virginia;12;2,68
1996;Washington;12;2,68
1996;West Virginia;19;2,68
1996;Wisconsin;9;2,68
1996;Wyoming;12;2,68
1995;Alabama;20;
1995;Alaska;7;
1995;Arizona;16;
1995;Arkansas;15;
1995;California;17;
1995;Colorado;9;
1995;Connecticut;10;
1995;Delaware;10;
1995;District of Columbia;22;
1995;Florida;16;
1995;Georgia;12;
1995;Hawaii;10;
1995;Idaho;15;
1995;Illinois;12;
1995;Indiana;10;
1995;Iowa;12;
1995;Kansas;11;
1995;Kentucky;15;
1995;Louisiana;20;
1995;Maine;11;
1995;Maryland;10;
1995;Massachusetts;11;
1995;Michigan;12;
1995;Minnesota;9;
1995;Mississippi;24;
1995;Missouri;9;
1995;Montana;15;
1995;Nebraska;10;
1995;Nevada;11;
1995;New Hampshire;5;
1995;New Jersey;8;
1995;New Mexico;25;
1995;New York;17;
1995;North Carolina;13;
1995;North Dakota;12;
1995;Ohio;12;
1995;Oklahoma;17;
1995;Oregon;11;
1995;Pennsylvania;12;
1995;Rhode Island;11;
1995;South Carolina;20;
1995;South Dakota;15;
1995;Tennessee;16;
1995;Texas;17;
1995;Utah;8;
1995;Vermont;10;
1995;Virginia;10;
1995;Washington;13;
1995;West Virginia;17;
1995;Wisconsin;9;
1995;Wyoming;12;